"ZipCode","PlaceName","State","County","Lat","Long"
"35260","Birmingham","AL","Jefferson","33.544600000000003","-86.929199999999994"
"35201","Birmingham","AL","Jefferson","33.520699999999998","-86.802499999999995"
"35244","Birmingham","AL","Jefferson","33.3538","-86.825400000000002"
"35228","Birmingham","AL","Jefferson","33.455800000000004","-86.911799999999999"
"35246","Birmingham","AL","Jefferson","33.520699999999998","-86.802499999999995"
"35253","Birmingham","AL","Jefferson","33.544600000000003","-86.929199999999994"
"35249","Birmingham","AL","Jefferson","33.520699999999998","-86.802499999999995"
"35206","Birmingham","AL","Jefferson","33.567799999999998","-86.719899999999996"
"35207","Birmingham","AL","Jefferson","33.559399999999997","-86.815299999999993"
"35205","Birmingham","AL","Jefferson","33.495100000000001","-86.805899999999994"
"35217","Birmingham","AL","Jefferson","33.588700000000003","-86.765000000000001"
"35204","Birmingham","AL","Jefferson","33.517899999999997","-86.837199999999996"
"35209","Birmingham","AL","Jefferson","33.465299999999999","-86.808199999999999"
"35213","Birmingham","AL","Jefferson","33.506599999999999","-86.742800000000003"
"35212","Birmingham","AL","Jefferson","33.540900000000001","-86.749499999999998"
"35214","Birmingham","AL","Jefferson","33.555399999999999","-86.887"
"35216","Birmingham","AL","Jefferson","33.418799999999997","-86.786699999999996"
"35215","Birmingham","AL","Jefferson","33.649299999999997","-86.705699999999993"
"35218","Birmingham","AL","Jefferson","33.506","-86.893000000000001"
"35226","Birmingham","AL","Jefferson","33.396700000000003","-86.834599999999995"
"35224","Birmingham","AL","Jefferson","33.519100000000002","-86.934200000000004"
"35211","Birmingham","AL","Jefferson","33.4816","-86.858999999999995"
"35208","Birmingham","AL","Jefferson","33.497700000000002","-86.879900000000006"
"35229","Birmingham","AL","Jefferson","33.462899999999998","-86.790400000000005"
"35223","Birmingham","AL","Jefferson","33.499499999999998","-86.726799999999997"
"35220","Birmingham","AL","Jefferson","33.544600000000003","-86.929199999999994"
"35219","Birmingham","AL","Jefferson","33.544600000000003","-86.929199999999994"
"35221","Birmingham","AL","Jefferson","33.452300000000001","-86.893500000000003"
"35210","Birmingham","AL","Jefferson","33.545200000000001","-86.665499999999994"
"35222","Birmingham","AL","Jefferson","33.521900000000002","-86.766599999999997"
"35287","Birmingham","AL","Jefferson","33.520699999999998","-86.802499999999995"
"35288","Birmingham","AL","Jefferson","33.445799999999998","-86.9285"
"35285","Birmingham","AL","Jefferson","33.544600000000003","-86.929199999999994"
"35282","Birmingham","AL","Jefferson","33.544600000000003","-86.929199999999994"
"35283","Birmingham","AL","Jefferson","33.520699999999998","-86.802499999999995"
"35295","Birmingham","AL","Jefferson","33.520699999999998","-86.802499999999995"
"35294","Birmingham","AL","Jefferson","33.544600000000003","-86.929199999999994"
"35292","Birmingham","AL","Jefferson","33.520699999999998","-86.802499999999995"
"35290","Birmingham","AL","Jefferson","33.544600000000003","-86.929199999999994"
"35291","Birmingham","AL","Jefferson","33.520699999999998","-86.802499999999995"
"35297","Birmingham","AL","Jefferson","33.544600000000003","-86.929199999999994"
"35298","Birmingham","AL","Jefferson","33.544600000000003","-86.929199999999994"
"35293","Birmingham","AL","Jefferson","33.544600000000003","-86.929199999999994"
"35296","Birmingham","AL","Jefferson","33.544600000000003","-86.929199999999994"
"35266","Birmingham","AL","Jefferson","33.372900000000001","-86.853099999999998"
"36314","Black","AL","Geneva","31.013200000000001","-85.745599999999996"
"35031","Blountsville","AL","Blount","34.0929","-86.568600000000004"
"35956","Boaz","AL","Marshall","34.143700000000003","-86.147999999999996"
"35957","Boaz","AL","Marshall","34.192100000000003","-86.194100000000006"
"35443","Boligee","AL","Greene","32.7746","-88.026700000000005"
"35032","Bon Air","AL","Talladega","33.264899999999997","-86.336399999999998"
"36511","Bon Secour","AL","Baldwin","30.312799999999999","-87.743099999999998"
"36008","Booth","AL","Autauga","32.501600000000003","-86.572699999999998"
"36723","Boykin","AL","Wilcox","32.0779","-87.281400000000005"
"36009","Brantley","AL","Crenshaw","31.571000000000002","-86.274299999999997"
"35033","Bremen","AL","Cullman","33.973700000000001","-87.004300000000001"
"35034","Brent","AL","Bibb","32.935699999999997","-87.211399999999998"
"36426","Brewton","AL","Escambia","31.1294","-87.096100000000007"
"36427","Brewton","AL","Escambia","31.1052","-87.072199999999995"
"35740","Bridgeport","AL","Jackson","34.944600000000001","-85.727699999999999"
"35035","Brierfield","AL","Bibb","33.042700000000004","-86.951700000000002"
"35548","Brilliant","AL","Marion","34.037700000000001","-87.756299999999996"
"36429","Brooklyn","AL","Conecuh","31.262699999999999","-86.771100000000004"
"35036","Brookside","AL","Jefferson","33.637900000000002","-86.916700000000006"
"35444","Brookwood","AL","Tuscaloosa","33.277500000000003","-87.308999999999997"
"35741","Brownsboro","AL","Madison","34.716700000000003","-86.468699999999998"
"36010","Brundidge","AL","Pike","31.7013","-85.817700000000002"
"35958","Bryant","AL","Jackson","34.945","-85.632400000000004"
"36512","Bucks","AL","Mobile","31.0105","-88.024199999999993"
"35446","Buhl","AL","Tuscaloosa","33.230600000000003","-87.7547"
"35038","Burnwell","AL","Walker","33.707900000000002","-87.087500000000006"
"36904","Butler","AL","Choctaw","32.082900000000002","-88.206400000000002"
"36253","Bynum","AL","Calhoun","33.7622","-85.837800000000001"
"35040","Calera","AL","Shelby","33.1098","-86.756"
"36513","Calvert","AL","Washington","31.155200000000001","-88.010000000000005"
"36726","Camden","AL","Wilcox","32.0047","-87.295000000000002"
"36850","Camp Hill","AL","Tallapoosa","32.782699999999998","-85.647400000000005"
"36727","Campbell","AL","Clarke","31.921299999999999","-88.007999999999996"
"35742","Capshaw","AL","Limestone","34.773099999999999","-86.7928"
"35549","Carbon Hill","AL","Walker","33.909300000000002","-87.540300000000002"
"35447","Carrollton","AL","Pickens","33.2485","-88.132099999999994"
"36432","Castleberry","AL","Conecuh","31.299099999999999","-87.022499999999994"
"36728","Catherine","AL","Wilcox","32.182000000000002","-87.483599999999996"
"36013","Cecil","AL","Montgomery","32.293700000000001","-85.982699999999994"
"35959","Cedar Bluff","AL","Cherokee","34.241700000000002","-85.602599999999995"
"35960","Centre","AL","Cherokee","34.111600000000003","-85.609200000000001"
"35042","Centreville","AL","Bibb","32.950299999999999","-87.119200000000006"
"36316","Chancellor","AL","Geneva","31.1767","-85.813500000000005"
"36015","Chapman","AL","Butler","31.642700000000001","-86.734300000000005"
"36518","Chatom","AL","Washington","31.4876","-88.269900000000007"
"35043","Chelsea","AL","Shelby","33.298200000000001","-86.656300000000002"
"35616","Cherokee","AL","Colbert","34.744199999999999","-87.972399999999993"
"35044","Childersburg","AL","Talladega","33.245899999999999","-86.364099999999993"
"36254","Choccolocco","AL","Calhoun","33.657299999999999","-85.699100000000001"
"36521","Chunchula","AL","Mobile","30.991199999999999","-88.131100000000004"
"36522","Citronelle","AL","Mobile","31.0425","-88.254900000000006"
"35045","Clanton","AL","Chilton","32.835500000000003","-86.642499999999998"
"35046","Clanton","AL","Chilton","32.922899999999998","-86.545000000000002"
"35048","Clay","AL","Jefferson","33.702599999999997","-86.599699999999999"
"36016","Clayton","AL","Barbour","31.8874","-85.450900000000004"
"35049","Cleveland","AL","Blount","33.977800000000002","-86.559799999999996"
"35448","Clinton","AL","Greene","32.913699999999999","-87.992500000000007"
"36017","Clio","AL","Barbour","31.685199999999998","-85.590400000000002"
"36317","Clopton","AL","Dale","31.644600000000001","-85.391099999999994"
"35617","Cloverdale","AL","Lauderdale","34.938699999999997","-87.7714"
"35449","Coaling","AL","Tuscaloosa","33.135899999999999","-87.338399999999993"
"36523","Coden","AL","Mobile","30.3903","-88.207599999999999"
"36318","Coffee Springs","AL","Geneva","31.1388","-85.918199999999999"
"36524","Coffeeville","AL","Clarke","31.784300000000002","-88.0715"
"35452","Coker","AL","Tuscaloosa","33.293399999999998","-87.688800000000001"
"35961","Collinsville","AL","DeKalb","34.268000000000001","-85.861999999999995"
"36319","Columbia","AL","Houston","31.3352","-85.145499999999998"
"35051","Columbiana","AL","Shelby","33.177","-86.616100000000003"
"35052","Cook Springs","AL","St. Clair","33.589500000000001","-86.392300000000006"
"36020","Coosada","AL","Elmore","32.505600000000001","-86.3322"
"35550","Cordova","AL","Walker","33.768000000000001","-87.184100000000001"
"35453","Cottondale","AL","Tuscaloosa","33.176699999999997","-87.387100000000004"
"36851","Cottonton","AL","Russell","32.146799999999999","-85.073800000000006"
"36320","Cottonwood","AL","Houston","31.050699999999999","-85.315399999999997"
"35618","Courtland","AL","Lawrence","34.671900000000001","-87.314300000000003"
"36321","Cowarts","AL","Houston","31.202500000000001","-85.301400000000001"
"36435","Coy","AL","Wilcox","31.8889","-87.392600000000002"
"36255","Cragford","AL","Clay","33.217100000000002","-85.710800000000006"
"35053","Crane Hill","AL","Cullman","34.082099999999997","-87.048400000000001"
"36525","Creola","AL","Mobile","30.901299999999999","-88.017399999999995"
"35054","Cropwell","AL","St. Clair","33.529600000000002","-86.300700000000006"
"35962","Crossville","AL","DeKalb","34.258800000000001","-86.030600000000007"
"36907","Cuba","AL","Sumter","32.411000000000001","-88.361099999999993"
"35055","Cullman","AL","Cullman","34.176099999999998","-86.829800000000006"
"35058","Cullman","AL","Cullman","34.209800000000001","-86.751999999999995"
"35056","Cullman","AL","Cullman","34.174799999999998","-86.843599999999995"
"35057","Cullman","AL","Cullman","34.087800000000001","-86.944699999999997"
"36852","Cusseta","AL","Chambers","32.783099999999997","-85.275599999999997"
"36853","Dadeville","AL","Tallapoosa","32.822400000000002","-85.770399999999995"
"36322","Daleville","AL","Dale","31.281099999999999","-85.730500000000006"
"35619","Danville","AL","Morgan","34.387300000000003","-87.145399999999995"
"36526","Daphne","AL","Baldwin","30.619700000000002","-87.889499999999998"
"36528","Dauphin Island","AL","Mobile","30.252099999999999","-88.1096"
"36256","Daviston","AL","Tallapoosa","33.033499999999997","-85.753799999999998"
"35963","Dawson","AL","DeKalb","34.3568","-85.929199999999994"
"36257","De Armanville","AL","Calhoun","33.7622","-85.837800000000001"
"36022","Deatsville","AL","Elmore","32.608199999999997","-86.395799999999994"
"35603","Decatur","AL","Morgan","34.548400000000001","-87.000399999999999"
"35602","Decatur","AL","Morgan","34.605899999999998","-86.9833"
"35699","Decatur","AL","Morgan","34.605899999999998","-86.9833"
"35609","Decatur","AL","Morgan","34.605899999999998","-86.9833"
"35601","Decatur","AL","Morgan","34.589599999999997","-86.988699999999994"
"36529","Deer Park","AL","Washington","31.216799999999999","-88.3172"
"35551","Delmar","AL","Winston","34.170099999999998","-87.605900000000005"
"36258","Delta","AL","Clay","33.457299999999996","-85.679299999999998"
"36732","Demopolis","AL","Marengo","32.4908","-87.839699999999993"
"35552","Detroit","AL","Lamar","34.028199999999998","-88.170000000000002"
"36436","Dickinson","AL","Clarke","31.763500000000001","-87.710599999999999"
"36736","Dixons Mills","AL","Marengo","32.0672","-87.745400000000004"
"35060","Docena","AL","Jefferson","33.558900000000001","-86.929400000000001"
"35061","Dolomite","AL","Jefferson","33.465400000000002","-86.956400000000002"
"35062","Dora","AL","Walker","33.735700000000001","-87.054599999999994"
"36305","Dothan","AL","Houston","31.2197","-85.482799999999997"
"36301","Dothan","AL","Houston","31.148099999999999","-85.371799999999993"
"36304","Dothan","AL","Houston","31.155999999999999","-85.355900000000005"
"36303","Dothan","AL","Houston","31.2668","-85.397099999999995"
"36302","Dothan","AL","Houston","31.223199999999999","-85.390500000000003"
"35553","Double Springs","AL","Winston","34.1387","-87.397400000000005"
"35964","Douglas","AL","Marshall","34.173699999999997","-86.323599999999999"
"36028","Dozier","AL","Crenshaw","31.506599999999999","-86.366299999999995"
"35456","Duncanville","AL","Tuscaloosa","33.061799999999998","-87.4422"
"35744","Dutton","AL","Jackson","34.604599999999998","-85.906700000000001"
"36023","East Tallassee","AL","Tallapoosa","32.800199999999997","-85.803399999999996"
"36260","Eastaboga","AL","Calhoun","33.603099999999998","-85.960800000000006"
"35457","Echola","AL","Tuscaloosa","33.293999999999997","-87.776600000000002"
"36024","Eclectic","AL","Elmore","32.654200000000003","-86.031599999999997"
"36261","Edwardsville","AL","Cleburne","33.706600000000002","-85.509900000000002"
"36613","Eight Mile","AL","Mobile","30.795100000000001","-88.182299999999998"
"36323","Elba","AL","Coffee","31.413699999999999","-86.077699999999993"
"36530","Elberta","AL","Baldwin","30.394200000000001","-87.588999999999999"
"35554","Eldridge","AL","Walker","33.9315","-87.619399999999999"
"35620","Elkmont","AL","Limestone","34.929000000000002","-86.9739"
"36025","Elmore","AL","Elmore","32.545400000000001","-86.316100000000006"
"35458","Elrod","AL","Tuscaloosa","33.2562","-87.792199999999994"
"35459","Emelle","AL","Sumter","32.755000000000003","-88.305700000000002"
"35063","Empire","AL","Walker","33.825600000000001","-87.016099999999994"
"36330","Enterprise","AL","Coffee","31.340800000000002","-85.842100000000002"
"36331","Enterprise","AL","Coffee","31.297799999999999","-85.903599999999997"
"35460","Epes","AL","Sumter","32.671999999999997","-88.120599999999996"
"36026","Equality","AL","Coosa","32.813899999999997","-86.105099999999993"
"35745","Estillfork","AL","Jackson","34.912999999999997","-86.171599999999998"
"35461","Ethelsville","AL","Pickens","33.415700000000001","-88.216700000000003"
"36072","Eufaula","AL","Barbour","31.891300000000001","-85.145499999999998"
"36027","Eufaula","AL","Barbour","31.905100000000001","-85.165599999999998"
"35462","Eutaw","AL","Greene","32.8889","-87.930300000000003"
"35621","Eva","AL","Morgan","34.332299999999996","-86.758899999999997"
"36401","Evergreen","AL","Conecuh","31.457999999999998","-86.925799999999995"
"36439","Excel","AL","Monroe","31.427900000000001","-87.341399999999993"
"35746","Fackler","AL","Jackson","34.825899999999997","-85.9846"
"35064","Fairfield","AL","Jefferson","33.473500000000001","-86.918300000000002"
"36533","Fairhope","AL","Baldwin","30.484100000000002","-87.860600000000005"
"36532","Fairhope","AL","Baldwin","30.501200000000001","-87.883499999999998"
"35622","Falkville","AL","Morgan","34.347700000000003","-86.9131"
"36738","Faunsdale","AL","Marengo","32.423299999999998","-87.618099999999998"
"35555","Fayette","AL","Fayette","33.697400000000002","-87.834599999999995"
"36029","Fitzpatrick","AL","Bullock","32.216500000000003","-85.888800000000003"
"36855","Five Points","AL","Chambers","33.042400000000001","-85.324299999999994"
"35966","Flat Rock","AL","Jackson","34.807600000000001","-85.708399999999997"
"36441","Flomaton","AL","Escambia","31.040199999999999","-87.266400000000004"
"36442","Florala","AL","Covington","31.017199999999999","-86.338499999999996"
"35630","Florence","AL","Lauderdale","34.830500000000001","-87.656000000000006"
"35633","Florence","AL","Lauderdale","34.8825","-87.739800000000002"
"35634","Florence","AL","Lauderdale","34.918599999999998","-87.613600000000005"
"35631","Florence","AL","Lauderdale","34.869999999999997","-87.706900000000005"
"35632","Florence","AL","Lauderdale","34.869999999999997","-87.706900000000005"
"36536","Foley","AL","Baldwin","30.4222","-87.706400000000002"
"36535","Foley","AL","Baldwin","30.400700000000001","-87.685699999999997"
"36030","Forest Home","AL","Butler","31.850100000000001","-86.837199999999996"
